number	gene	sample1	sample2	sample1_rpkm	sample2_rpkm	rpkm_ratio	LogFC	DEGs
5559	apoc2	1950	2433	45.7887219328	57.1025840387	0.801867773651	0.318563736043398	NA
5560	atp5g1	392	489	11.936306515	14.8827263778	0.802024186431	0.318282350578968	NA
5561	micall1a	7236	9026	31.1886387362	38.8850743247	0.802072241801	0.318195910333189	NA
5562	si.dkey.81j8.6	85	106	0.671455459582	0.836939165201	0.802275108515	0.31783105816744	NA
5563	LOC103908802	227	283	4.4501177598	5.54525885942	0.802508570404	0.317411295282909	NA
5564	fbxo34	5935	7399	29.4774322448	36.7309107029	0.802523860168	0.31738380865296	NA
5565	cnpy1	292	364	4.48974465852	5.59409602766	0.802586268867	0.317271621060622	NA
5566	rragd	215	268	1.00352784026	1.25030365855	0.802627292496	0.317197880610255	NA
5567	si.ch211.167b20.8	1055	1315	10.0363661841	12.5037284751	0.802669875958	0.31712134032706	NA
5568	zgc.154055	69	86	0.660458524402	0.822781755325	0.802714109942	0.317041837665871	NA
5569	LOC101887122	893	1113	7.71017603921	9.60500824414	0.802724562357	0.317023051962679	NA
5570	onecut3a	3553	4428	28.7941777493	35.8679725316	0.802782418881	0.316919073192272	NA
5571	LOC108190753	268	334	1.44232730836	1.79665728051	0.802783771845	0.316916641758222	NA
5572	mrpl45.2	861	1073	14.5618606537	18.138575785	0.802811688544	0.31686647310162	NA
5573	birc5a	1221	1521	32.5936192614	40.5822274579	0.803150080788	0.316258492479036	NA
5574	si.dkey.1d7.3	220	274	0.827195941049	1.0297362919	0.803308524283	0.315973909177809	NA
5575	klhl43	155	193	0.720433284746	0.896621446826	0.803497716117	0.315634171735785	NA
5576	zgc.85789	465	579	8.11816935732	10.1035375639	0.803497716117	0.315634171735785	NA
5577	nebl	204	254	5.87742801518	7.31443206187	0.803538533882	0.315560884542613	NA
5578	LOC101883151	608	757	8.04366470661	10.0100443545	0.803559347168	0.315523516284088	NA
5579	si.dkey.6n6.1	302	376	2.18337932391	2.71706380937	0.803580437227	0.315485652094501	NA
5580	gramd1ba	690	859	0.904820520707	1.12589076563	0.803648585041	0.315363309214874	NA
5581	afp4	19211	23914	1040.60267212	1294.72320609	0.803725975739	0.315224385556857	NA
5582	mecom	1005	1251	0.51952482433	0.646379083772	0.803746342315	0.315187827841471	NA
5583	efcc1	94	117	0.295289684622	0.36736351909	0.803807861362	0.315077407647709	NA
5584	armt1	139	173	4.40552744287	5.48048453114	0.80385728996	0.31498869465516	NA
5585	higd2a	278	346	14.1322292963	17.5805201655	0.80385728996	0.314988694655159	NA
5586	eef1a1b	90	112	0.761158437583	0.946760917205	0.803960560423	0.314803365469872	NA
5587	elmod1	45	56	0.434048219649	0.539887453459	0.803960560423	0.314803365469872	NA
5588	gpr39	45	56	1.7210734771	2.14074366557	0.803960560423	0.314803365469872	NA
5589	elfn1a	438	545	0.325503105057	0.404824949201	0.804058904223	0.314626899805058	NA
5590	exoc3	524	652	3.67207242836	4.56685570657	0.804070166498	0.314606692435569	NA
5591	msrb3	172	214	1.19085673233	1.48093018491	0.804127530425	0.314503771440991	NA
5592	rbm25a	86	107	0.50970357302	0.633859125244	0.804127530425	0.314503771440991	NA
5593	si.dkey.114g7.4	3130	3894	61.3686525732	76.3111397524	0.804189961941	0.314391766642257	NA
5594	mfn2	2491	3099	7.32266481041	9.10556179993	0.804196926154	0.314379273087321	NA
5595	dtnbp1b	377	469	0.769269742202	0.956532841468	0.804227214009	0.314324938988655	NA
5596	acsm3	533	663	3.6856907586	4.58242067328	0.804310870036	0.314174877095354	NA
5597	lrrc3ca	82	102	0.764509073736	0.950514412048	0.804310870036	0.314174877095354	NA
5598	si.dkey.266f7.5	41	51	0.473097169211	0.588201884167	0.804310870036	0.314174877095354	NA
5599	si.dkey.40c23.3	41	51	0.64470987851	0.801568028643	0.804310870036	0.314174877095354	NA
5600	slc39a1	1784	2219	27.8287390093	34.5975800222	0.804355073141	0.314095592018649	NA
5601	slc16a12b	283	352	2.21116640335	2.74895352479	0.80436660111	0.314074915547357	NA
5602	st6galnac5b	320	398	2.19603919008	2.73000173122	0.804409449625	0.313998065398229	NA
5603	ep300a.2	3944	4905	30.3289026924	37.7006246248	0.804466848872	0.313895124470632	NA
5604	gng4	156	194	0.660841032305	0.821417356123	0.804513110637	0.313812163066821	NA
5605	LOC101884973	78	97	2.29247794218	2.84952216672	0.804513110637	0.313812163066822	NA
5606	ulk2	464	577	1.35278763734	1.68142384039	0.804548862008	0.313748053259853	NA
5607	tfe3a	1622	2017	7.61522504195	9.46515069559	0.80455401999	0.313738804137631	NA
5608	mcm6l.2	193	240	1.20367393451	1.49607212512	0.804556086764	0.313735098082381	NA
5609	LOC101885539	189	235	1.91420174648	2.37894010983	0.804644782177	0.313576062085869	NA
5610	myo7aa	263	327	0.408678944229	0.507883389659	0.804670821197	0.313529375947723	NA
5611	cyp2k8	522	649	4.38170708878	5.44511778442	0.804703821342	0.313470211171197	NA
5612	LOC792443	37	46	1.33180363968	1.65495445975	0.804737333912	0.313410130170005	NA
5613	pex11a	185	230	4.69750794247	5.83731827084	0.804737333912	0.313410130170005	NA
5614	si.ch211.210p4.6	111	138	0.928633049539	1.15395795672	0.804737333912	0.313410130170005	NA
5615	si.ch73.41e3.7	37	46	0.997420682838	1.23943632389	0.804737333912	0.313410130170006	NA
5616	ND3	4660	5793	2002.75911442	2488.49098158	0.804808668884	0.313282249872106	NA
5617	sgf29	436	542	9.19185905363	11.4210464048	0.804817590951	0.313266256318887	NA
5618	slc45a2	144	179	0.564861458611	0.701814318576	0.804858840379	0.313192315563886	NA
5619	fem1a	70	87	8.11211674336	10.0773222649	0.804987329977	0.312962018645704	NA
5620	zgc.64072	837	1040	10.4614096326	12.9923535969	0.805197422824	0.312585540220053	NA
5621	LOC100149591	66	82	1.7395900202	2.16026269935	0.805267813367	0.312459425001572	NA
5622	lrrc3b	99	123	0.940077038566	1.1674091811	0.805267813367	0.312459425001572	NA
5623	nitr2b	66	82	2.40441759392	2.98586079563	0.805267813367	0.312459425001572	NA
5624	si.dkey.34l15.1	231	287	7.18219116546	8.91900936091	0.805267813367	0.312459425001573	NA
5625	tmem53	165	205	6.23451409526	7.74216228659	0.805267813367	0.312459425001573	NA
5626	slc39a13	2356	2927	17.1519607198	21.2985948472	0.805309497779	0.312384746320232	NA
5627	LOC108181160	322	400	25.2664719099	31.3717297738	0.805389823642	0.31224085140205	NA
5628	cfap43	417	518	2.4827191661	3.08255649078	0.80540913801	0.312206253983833	NA
5629	gng2	1243	1544	4.30945501232	5.35042476016	0.805441662204	0.312147995957538	NA
5630	tjp3	1272	1580	6.11944086272	7.59751314827	0.80545314543	0.312127427522052	NA
5631	ela2	62	77	1.71279209508	2.12614768604	0.805584723172	0.311891770049969	NA
5632	pithd1	215	267	11.13276823	13.8186530084	0.805633387224	0.311804621840036	NA
5633	pald1b	91	113	0.454763647599	0.564433179015	0.805699708145	0.311685861958434	NA
5634	sgsm3	968	1202	4.39479426529	5.45453084508	0.805714439997	0.311659483178533	NA
5635	dctn5	240	298	9.18372863281	11.3976103924	0.80575912991	0.311579464595585	NA
5636	wdr92	778	966	12.5096929382	15.5250826759	0.805773031896	0.311554573591523	NA
5637	slc7a10a	149	185	0.895439531076	1.11124921151	0.805795425366	0.311514479796093	NA
5638	si.ch211.141o9.10	178	221	3.75685201317	4.66214849193	0.805819896058	0.311470668166976	NA
5639	LOC108183341	4361	5414	2.91746712371	3.62016093863	0.805894316071	0.3113374368753	NA
5640	hspb12	116	144	1.28755396548	1.59756922606	0.805945648227	0.311245546056683	NA
5641	pla1a	435	540	5.84645215562	7.2541519003	0.805945648227	0.311245546056683	NA
5642	zgc.153521	203	252	6.22794816344	7.72750392926	0.805945648227	0.311245546056683	NA
5643	plxna4	3696	4588	2.48391170623	3.08189148862	0.805969877721	0.31120217434171	NA
5644	tmem222b	228	283	0.810918482794	1.00604760193	0.80604385045	0.311069768409083	NA
5645	LOC100535882	398	494	0.495144199119	0.614278499552	0.806058163325	0.311044150782971	NA
5646	scn8ab.2	112	139	0.459466115379	0.569954266147	0.806145585128	0.310887690407846	NA
5647	hnrnph3.2	278	345	4.73850045187	5.87766687305	0.80618731109	0.310813018683966	NA
5648	zgc.136858	847	1051	5.68452608521	7.05023043337	0.806289402728	0.310630334371922	NA
5649	rorab	1823	2262	3.1485042921	3.90481051492	0.806314232169	0.310585907692628	NA
5650	slc38a7	6575	8158	51.5411683246	63.919290421	0.806347629724	0.310526152467438	NA
5651	mrps23	378	469	12.0159443528	14.9014556229	0.806360442693	0.310503228036246	NA
5652	tppp3	54	67	0.648162973389	0.803812958909	0.806360442693	0.310503228036246	NA
5653	wdr44.3	2976	3692	18.3270016363	22.7253157767	0.806457512688	0.310329566279685	NA
5654	adgrl3.1	1871	2321	1.31409267765	1.62936015165	0.806508417626	0.310238503845641	NA
5655	bcan	316	392	0.808581902491	1.00256547234	0.806512816171	0.310230635680048	NA
5656	LOC100536174	158	196	3.36876652869	4.17695349801	0.806512816171	0.310230635680048	NA
5657	pars2	158	196	5.39537976389	6.68976320737	0.806512816171	0.310230635680048	NA
5658	dmtn	208	258	0.798951481189	0.99052745984	0.806591955884	0.310089077024104	NA
5659	zgc.109949	104	129	0.518954038063	0.643391040882	0.806591955884	0.310089077024104	NA
5660	zgc.123295	620	769	10.406330013	12.9009587692	0.806632297584	0.310016922429531	NA
5661	LOC110439969	154	191	1.82616953664	2.26382828961	0.806673167317	0.30994382708279	NA
5662	rftn1a	1832	2272	3.1719512157	3.93186954058	0.806728499755	0.30984487114968	NA
5663	mrps31	862	1069	8.51817175643	10.5586057661	0.806751567878	0.309803618373335	NA
5664	irak3	100	124	1.62847051963	2.01832606395	0.806842139493	0.309641660354093	NA
5665	LOC110439207	125	155	1.11298258182	1.37943040818	0.806842139493	0.309641660354093	NA
5666	prrt2	25	31	0.280553979965	0.347718551415	0.806842139493	0.309641660354093	NA
5667	slc7a14b	175	217	1.68904836909	2.09340623947	0.806842139493	0.309641660354093	NA
5668	stx11b.2	250	310	20.6736973472	25.6229767079	0.806842139493	0.309641660354093	NA
5669	tescb	25	31	0.54061896887	0.67004305106	0.806842139493	0.309641660354093	NA
5670	LOC101887036	1217	1509	41.5015545795	51.4342923478	0.806884914424	0.309565177554897	NA
5671	rabgef1l	542	672	5.60758150278	6.94920820142	0.806938192129	0.309469921166831	NA
5672	smcr8a	584	724	15.5068568382	19.2149491293	0.807020447148	0.309322867945131	NA
5673	si.ch73.299h12.9	121	150	9.79603899338	12.1379721427	0.807057297397	0.309256992963229	NA
5674	LOC100331556	405	502	1.35460916258	1.67823372914	0.807163590545	0.309066995920727	NA
5675	LOC108183619	1332	1651	9.03466955713	11.192957734	0.80717445485	0.309047577583938	NA
5676	mlf2	1683	2086	27.4071588454	33.953452979	0.807197985499	0.309005520931759	NA
5677	LOC100002283.2	71	88	2.45346872382	3.03944712033	0.80720888592	0.308986038874557	NA
5678	klhl5.2	493	611	0.909601096505	1.12676930783	0.807264708208	0.30888627318276	NA
5679	polr2a	21989	27251	251.034110635	310.956360516	0.807296915291	0.308828715764905	NA
5680	smpd2b	690	855	4.47683993745	5.54470357896	0.807408344503	0.308629597849671	NA
5681	thbd	92	114	6.33355039572	7.84429643171	0.807408344503	0.308629597849671	NA
5682	zgc.110852	230	285	0.373892480835	0.463077305778	0.807408344503	0.308629597849671	NA
5683	LOC101882447	870	1078	28.7682974393	35.6289817776	0.80744090917	0.308571411758357	NA
5684	crb2b	389	482	0.699527648221	0.866347374732	0.807444760178	0.308564530985712	NA
5685	hsd17b4	544	674	3.4148258195	4.2288209352	0.807512512784	0.308443479673461	NA
5686	nars2	226	280	1.12735306745	1.39604457581	0.80753371847	0.308405594271721	NA
5687	znf1059	540	669	10.7686310255	13.3346799676	0.80756576473	0.308348343332573	NA
5688	LOC101884251	427	529	20.3067081728	25.1453142282	0.807574245782	0.308333192235478	NA
5689	serpine1	176	218	5.98829238953	7.41372659062	0.807730406069	0.308054245881571	NA
5690	setd1a.2	2559	3169	12.7173728769	15.7412458157	0.807901294842	0.307749052084729	NA
5691	ormdl1	1540	1907	25.3473690473	31.3727510113	0.807942186458	0.307676032472435	NA
5692	wnk4b	5762	7135	8.30384603675	10.277553691	0.807959392519	0.307645308945198	NA
5693	asb13a.1	42	52	1.86693750583	2.31032765276	0.808083435092	0.307423835104274	NA
5694	gabarapa	399	494	26.4747714766	32.762423194	0.808083435092	0.307423835104274	NA
5695	LOC101884937	84	104	0.35205018081	0.435660682452	0.808083435092	0.307423835104274	NA
5696	LOC108185504	21	26	1.03841494407	1.28503431574	0.808083435092	0.307423835104274	NA
5697	mxtx2	21	26	2.05654834627	2.54497030499	0.808083435092	0.307423835104274	NA
5698	rbp5	231	286	4.0654546459	5.03098376894	0.808083435092	0.307423835104274	NA
5699	si.dkey.3n22.9	42	52	0.193172802927	0.239050566486	0.808083435092	0.307423835104274	NA
5700	zgc.86725	63	78	0.595075339378	0.736403338487	0.808083435092	0.307423835104274	NA
5701	LOC100535385	1080	1337	13.9830924126	17.3021718864	0.808169778017	0.307269692784464	NA
5702	sb.cb649	496	614	3.73587820648	4.62241726372	0.808208777645	0.307200074725246	NA
5703	zgc.162971	845	1046	17.0750187405	21.1264198856	0.808230586769	0.307161144819337	NA
5704	LOC108183924	1779	2202	12.9481986334	16.0191866696	0.808293136256	0.307049498039151	NA
5705	nmt1a	3697	4576	26.7283223858	33.0672446588	0.808302072385	0.307033548333089	NA
5706	si.dkey.166c18.1	244	302	0.260234295319	0.32193736803	0.808338270613	0.306968941504135	NA
5707	lrrn2	324	401	0.506291893946	0.626311057233	0.808371316615	0.306909963312238	NA
5708	histh1l	5459	6755	598.507817597	740.238772541	0.808533462172	0.306620612208572	NA
5709	ciapin1.2	986	1220	18.5302244367	22.9167663953	0.808588092975	0.306523135814279	NA
5710	rtn4a	7097	8781	39.3317983204	48.641024987	0.808613682193	0.306477479869133	NA
5711	LOC560461	350	433	0.416773306822	0.515358555671	0.808705516259	0.306313642636338	NA
5712	LOC101883245	97	120	0.372521362442	0.460628109501	0.808724771152	0.306279293163333	NA
5713	znf526	1354	1675	14.0288708397	17.3463700252	0.80874965882	0.306234896399443	NA
5714	cyp2aa3	6412	7931	82.1624262724	101.577479981	0.808864585809	0.306029897465514	NA
5715	LOC110439026	477	590	13.0314582356	16.1107734862	0.808866082487	0.306027227985634	NA
5716	entpd2b	38	47	0.588068851043	0.726996265662	0.808902161977	0.305962877975994	NA
5717	spg7.2	608	752	4.1550346515	5.13663437534	0.808902161977	0.305962877975994	NA
5718	fbxl8	207	256	6.10535630058	7.54693094606	0.808985313926	0.305814582242617	NA
5719	katnal1	2594	3208	15.3390284615	18.9605959561	0.808995059915	0.305797201945163	NA
5720	mrpl42	600	742	28.1952805807	34.8512868123	0.809016916149	0.305758225866865	NA
5721	ccdc14	1057	1307	7.45165045444	9.20964346103	0.809113890888	0.305585304154693	NA
5722	cx47.1	55	68	0.322881793873	0.399006088904	0.809215204609	0.305404667467622	NA
5723	otop1	1595	1972	26.8700645008	33.2050909916	0.809215204609	0.305404667467622	NA
5724	sept8b	165	204	1.07962941464	1.33416847396	0.809215204609	0.305404667467622	NA
5725	sez6l2	55	68	0.233080721352	0.288033047359	0.809215204609	0.305404667467622	NA
5726	ppfia2	1656	2047	0.91462989423	1.13003695106	0.809380519258	0.305109969266028	NA
5727	nedd4a	1635	2021	2.50667263391	3.09696230096	0.80939720614	0.305080225736233	NA
5728	cct7	7816	9661	148.709456104	183.723986004	0.809417753982	0.305043601079755	NA
5729	dnajc16	89	110	0.694770987023	0.858290084774	0.809482713768	0.304927822300204	NA
5730	map6d1	424	524	2.46136355684	3.04040150622	0.809552143626	0.304804086716194	NA
5731	msrb1a	709	876	15.5329262636	19.1823095089	0.809752665932	0.3044467821036	NA
5732	zgc.112356	4373	5403	66.4371909061	82.0458264546	0.809757104987	0.304438873288167	NA
5733	si.ch211.269i23.2	1138	1406	5.07305317607	6.26472794379	0.809780284411	0.304397576507896	NA
5734	tnpo1	5004	6182	14.9119558765	18.4134875362	0.809838757986	0.304293404434346	NA
5735	ankrd12	13467	16636	22.106034413	27.294719519	0.809901504855	0.304181627751597	NA
5736	ap1s3a	17	21	0.117549460893	0.145137874127	0.809915823834	0.304156121270363	NA
5737	ccnd3	34	42	0.509802825413	0.629451617576	0.809915823834	0.304156121270363	NA
5738	erc2	17	21	0.102442551569	0.126485430405	0.809915823834	0.304156121270363	NA
5739	gb.ee300746	119	147	1.66173382899	2.05173646457	0.809915823834	0.304156121270363	NA
5740	iqcc	170	210	7.47273808378	9.22656140784	0.809915823834	0.304156121270363	NA
5741	LOC103908677	34	42	0.636666493781	0.786089708393	0.809915823834	0.304156121270363	NA
5742	LOC103908762	68	84	1.31761997798	1.62686039612	0.809915823834	0.304156121270363	NA
5743	rnaset2l	17	21	0.476195711782	0.587957041669	0.809915823834	0.304156121270363	NA
5744	si.ch211.121a2.2	102	126	1.56036060547	1.92657132946	0.809915823834	0.304156121270363	NA
5745	tmem178	17	21	0.14777064272	0.182451852861	0.809915823834	0.304156121270363	NA
5746	zgc.55888	17	21	0.288489504994	0.356196899116	0.809915823834	0.304156121270363	NA
5747	ttc39b	710	877	3.60176357574	4.44678558287	0.809970147787	0.304059357794631	NA
5748	si.dkeyp.38g8.5	370	457	13.6747110817	16.8819409897	0.810020073522	0.3039704342837	NA
5749	zmp.0000000936	723	893	2.07940531218	2.56709566437	0.810022525082	0.303966067912047	NA
5750	mtf1	745	920	3.19289581498	3.94099645979	0.81017474833	0.303694975336793	NA
5751	LOC553528	115	142	0.595617171721	0.735101749875	0.810251331632	0.303558608302249	NA
5752	znf800b	1330	1642	10.1657023945	12.5443639499	0.81038005874	0.303329421131195	NA
5753	tmem120a	81	100	1.19160563069	1.47040601409	0.810392244907	0.303307726632042	NA
5754	vps37a	384	474	3.37119059233	4.15929923439	0.810518888483	0.303082287919045	NA
5755	si.ch211.217k17.9	20082	24788	124.204227925	153.23594352	0.810542390196	0.303040456305867	NA
5756	atp1b3b	845	1043	2.02915771877	2.50341670791	0.810555315207	0.303017451092161	NA
5757	n4bp1	1656	2044	15.0877369512	18.6137726553	0.81056845544	0.302994063180239	NA
5758	si.ch211.288d18.1	572	706	1.52253118144	1.87829849498	0.810590641217	0.302954576234733	NA
5759	sgsm1a	363	448	0.618164872458	0.762544958096	0.81066023176	0.302830723803796	NA
5760	wdr63	457	564	1.82603125452	2.25247953107	0.810676070227	0.302802537082666	NA
5761	cetn3	504	622	6.02643865157	7.43379072284	0.810681774112	0.302792386372628	NA
5762	cax1	47	58	0.781887373282	0.964415269474	0.810737239477	0.302693683191877	NA
5763	iffo2b	658	812	1.38789257252	1.71188950616	0.810737239477	0.302693683191877	NA
5764	LOC110440125	47	58	0.977440291611	1.20561908843	0.810737239477	0.302693683191877	NA
5765	zgc.171727	1795	2215	6.36044310634	7.84488158334	0.810776177916	0.302624394473909	NA
5766	nt5dc1	654	807	1.63967984268	2.02229536573	0.810801364861	0.30257957752164	NA
5767	slc26a2	1261	1556	16.0979306979	19.8542872994	0.810803755139	0.302575324399914	NA
5768	s100s	295	364	3.31103099985	4.08349809271	0.810832018205	0.302525035691435	NA
5769	atp6v0a2b	1540	1900	9.8582690324	12.1569124346	0.810918815566	0.302370607377989	NA
5770	usp38	1801	2222	16.7642141856	20.6729895544	0.810923555176	0.302362175224758	NA
5771	LOC110438582	137	169	5.19087899246	6.4002477393	0.811043447675	0.3021488930636	NA
5772	mon1a	274	338	3.00624210067	3.70663508753	0.811043447675	0.3021488930636	NA
5773	LOC108184007	454	560	7.15244104962	8.81812404346	0.811106876516	0.302036069395994	NA
5774	rgcc.3	1101	1358	14.9417562171	18.4206028771	0.811143713197	0.301970550422305	NA
5775	jmjd4	330	407	4.59452066146	5.66383275463	0.811203448355	0.301864309762374	NA
5776	LOC108191006	180	222	1.79156540341	2.2085278447	0.811203448355	0.301864309762373	NA
5777	atp5ib.2	433	534	21.4393182627	26.4273778731	0.811254085274	0.301774256702771	NA
